x,y,RoadType,lon,lat
2682656,1246573,rt432,8.532872250124276,47.36481689189357
2683097,1250345,rt432,8.539410138361175,47.39868435675449
2687888,1245405,rt433,8.60189736306444,47.353635752087186
2682163,1246420,rt433,8.526318402429611,47.36350254406378
2682882,1247807,rt433,8.536092233468516,47.37588634948592
2684348,1246820,rt433,8.555315439330444,47.366823877394275
2682606,1246685,rt433,8.532231069713928,47.365830422399
2682775,1246933,rt433,8.534513987551353,47.368039580937165
2685366,1246094,rt433,8.568652568271427,47.36016362286021
2681534,1248939,rt433,8.518451451136139,47.3862350406778
2684283,1247098,rt433,8.554507348910105,47.369332348625306
2683851,1247184,rt432,8.548804669158322,47.3701608881652
2683789,1248052,rt432,8.548146384657722,47.37797500886012
2679660,1248927,rt433,8.493633309977762,47.386356380882155
2682632,1248622,rt433,8.532932815401704,47.383247342529664
2684706,1245091,rt432,8.559727377124444,47.35122840677773
2684233,1251825,rt439,8.554735543074125,47.411850078700965
2685487,1250934,rt432,8.57117872053152,47.40367550526777
2683323,1248124,rt433,8.541989903668233,47.37868162554801
2682874,1250492,rt433,8.536483687028007,47.40003446974687
2683678,1246498,rt432,8.546386262164145,47.36401342016061
2683575,1246884,rt432,8.545094938012602,47.367497936333336
2682367,1249110,rt433,8.5295136694843,47.387669284003906
2686486,1250542,rt433,8.584336040298057,47.400019726046494
2682221,1245369,rt433,8.526893181504322,47.35404321241683
2682051,1249889,rt432,8.525471909778236,47.39471453489946
2683984,1246387,rt439,8.550415846131418,47.362976232068725
2682949,1251556,rt432,8.537674506199993,47.40959388802059
2682343,1247004,rt432,8.52880837653615,47.36873223184602
2685514,1246538,rt433,8.570696223826666,47.36413748607778
2679931,1248315,rt433,8.49711264993901,47.38081958870759
2683984,1252077,rt433,8.551484017004745,47.41414818155131
2682353,1248688,rt433,8.529250600767263,47.383875838093054
2685192,1246589,rt432,8.566443741716698,47.364637849235265
2681314,1247588,rt433,8.51529269089398,47.374112156829284
2681989,1246943,rt432,8.524111009362112,47.36822777069274
2683804,1247039,rt439,8.548155333882537,47.368862828246044
2681947,1245733,rt439,8.523333603591276,47.35735094641628
2683318,1247746,rt433,8.541853335115743,47.37528276781684
2682851,1247209,rt433,8.53557112466319,47.37051220663567
2681105,1249755,rt432,8.512918476440309,47.39362658467117
2683827,1246695,rt433,8.548395397756805,47.36576618173916
2679462,1249190,rt433,8.491058044425792,47.38874555930253
2682276,1247051,rt432,8.527930078877803,47.369163290054054
2679451,1246792,rt432,8.490486689113618,47.36718062118735
2681253,1252473,rt433,8.515372556104008,47.418052195088364
2682679,1248153,rt439,8.533468511740315,47.37902355926242
2681836,1249482,rt433,8.522549922180106,47.391080989385365
2679656,1250862,rt433,8.493924943242337,47.40375906654524
2683740,1250432,rt432,8.54794311533746,47.399385334892344
2678682,1251011,rt432,8.48104892313077,47.40521616210287
2682316,1247088,rt433,8.52846639940991,47.36949105078361
2684657,1246317,rt432,8.559310662130587,47.362260593284496
2678435,1250198,rt432,8.477634308178702,47.397933996891354
2681769,1247414,rt432,8.521284736840114,47.37249100093676
2681783,1247863,rt433,8.521552115295771,47.37652729990424
2683182,1246934,rt433,8.53990189027263,47.36799732778598
2678496,1249494,rt432,8.478318719963644,47.39159536918252
2679064,1249074,rt439,8.485766867936526,47.387750208921396
2682119,1247351,rt433,8.525906750589623,47.37188089357494
2683452,1247608,rt433,8.54360168937967,47.37402472632447
2679102,1248973,rt433,8.486252232394147,47.38683731201437
2683224,1251951,rt433,8.541391240551484,47.413111529596186
2678933,1247802,rt433,8.483807717543428,47.37632626503298
2683772,1247039,rt433,8.54773172365716,47.36886689686166
2683914,1251482,rt433,8.550444880395956,47.40880612295299
2683531,1247603,rt439,8.544646646001105,47.373969749725916
2681991,1247635,rt433,8.524264224808679,47.374450957282676
2683707,1252642,rt432,8.547919849300696,47.4192646342134
2685299,1246108,rt432,8.567768448960823,47.36029820436046
2683525,1247731,rt433,8.544591096519397,47.37512166065073
2682038,1249399,rt432,8.525209867082054,47.390309415776905
2682718,1247828,rt433,8.533924820338216,47.37609581864178
2682135,1245116,rt432,8.525708654884212,47.35177859042425
2682813,1248582,rt433,8.535322110529792,47.382864882091376
2682085,1248308,rt433,8.525632145430569,47.380491802294756
2680722,1252767,rt433,8.508389835653949,47.420761538521035
2683004,1246748,rt433,8.53751111055331,47.366346999995024
2682369,1247345,rt433,8.529215300030197,47.37179573162202
2681467,1248312,rt433,8.517450070414384,47.38060447925714
2683767,1250446,rt432,8.548303363816595,47.39950780748243
2680298,1252737,rt432,8.502766090316248,47.420543587935896
2683199,1246790,rt433,8.54010017134167,47.366700133765704
2679469,1247382,rt433,8.490829690866752,47.37248459262548
2683348,1252302,rt433,8.543099553694438,47.4162524769125
2680130,1250780,rt433,8.500189141220257,47.40296411184573
2681616,1248298,rt432,8.519420397154338,47.38046013168783
2679142,1249130,rt433,8.486809701155806,47.388244474686786
2683587,1250938,rt433,8.546011154630536,47.40395537198491
2683166,1252139,rt439,8.540657789954713,47.41480959030932
2682178,1247465,rt433,8.526708756769645,47.372898785806036
2682762,1246887,rt433,8.53433339506053,47.367627517393046
2680625,1246632,rt433,8.505998704048773,47.36559909313074
2683240,1246942,rt433,8.540671159667186,47.368061951453655
2683617,1250926,rt433,8.54640630694028,47.40384364431936
2680315,1248988,rt432,8.502317950216188,47.38682545331809
2682999,1243972,rt432,8.536930581901043,47.341381867382744
2680646,1246925,rt433,8.506329456485924,47.36823160294644
2685211,1250945,rt432,8.567524802607256,47.4038102002037
2681847,1250074,rt433,8.52280392538996,47.39640368248506
2681065,1249353,rt433,8.512315863641641,47.390016175372274
2681159,1247164,rt433,8.513163744379725,47.37031805585565
2684679,1246307,rt432,8.55959996649139,47.36216783334444
2682511,1247203,rt433,8.531069007315908,47.37050090502657
2685829,1250859,rt433,8.57569459517371,47.40295652961589
2683924,1251283,rt432,8.55053999953141,47.407015189968455
2685708,1248721,rt433,8.573682119334459,47.38374469448243
2682628,1250353,rt433,8.53319958509105,47.398815307435385
2682194,1246077,rt433,8.526665781119027,47.3604139338626
2683750,1251650,rt433,8.548303724260032,47.410337868460374
2684120,1246106,rt433,8.552163205657392,47.36043174670313
2684003,1251689,rt433,8.551662829076992,47.41065637889736
2682075,1247981,rt433,8.525439768890237,47.377552212591034
2683666,1246915,rt433,8.546305341973829,47.36776518437739
2680002,1246884,rt433,8.49779700033216,47.36794136343191
2684868,1246142,rt432,8.562070324043109,47.36065961731066
2684446,1246700,rt439,8.55659006155659,47.36573212328457
2680889,1246777,rt433,8.509519492624753,47.36687079320654
2682522,1244019,rt432,8.530628032681264,47.34186443356197
2684637,1247891,rt433,8.559343506294626,47.37641869871156
2682754,1243211,rt433,8.533548481245584,47.33456862581349
2685199,1246504,rt439,8.566520225710812,47.36387250922619
2683761,1247398,rt433,8.547653277014328,47.37209691432135
2679532,1249323,rt432,8.492008690793662,47.389933235091455
2687022,1251166,rt432,8.591557054767978,47.40556088190285
2679721,1248810,rt433,8.49442024368251,47.38529677321891
2683460,1247996,rt433,8.543779950917207,47.37751313684914
2681186,1247606,rt439,8.51360133733105,47.374289820895704
2684091,1247163,rt432,8.551977876270259,47.36994144550858
2682973,1248812,rt433,8.537483372151648,47.384913221288876
2680556,1249522,rt432,8.50560551866266,47.391598495840014
2682226,1247794,rt433,8.527404658785796,47.37585162349031
2682909,1247586,rt439,8.536408767204264,47.373895416997186
2683321,1250405,rt432,8.542388252879542,47.39919565562046
2681049,1247969,rt433,8.511853290108732,47.37757129386354
2680106,1246949,rt432,8.499185351088853,47.36851330477669
2680891,1248754,rt432,8.509903253238564,47.38465052836331
2682092,1247450,rt433,8.525567462697685,47.37277460415942
2682453,1247259,rt432,8.530311501795449,47.37101179472933
2682003,1249789,rt432,8.524817849753711,47.39382117838773
2680578,1252583,rt432,8.50644853740415,47.419124411639984
2684799,1250986,rt432,8.562075030812638,47.40423210296628
2683288,1248099,rt433,8.541521841528299,47.378461216855754
2685269,1246299,rt433,8.567407747140178,47.362019818211685
2683448,1247823,rt433,8.543588816085741,47.37595880585097
2682515,1244146,rt432,8.530558798010189,47.34300748052087
2681636,1248492,rt439,8.519720603035235,47.38220237033422
2679878,1246909,rt432,8.496159984219405,47.36818124083808
2685170,1244959,rt433,8.565842577955543,47.34998149333403
2682996,1248015,rt433,8.5376401172112,47.37774262054364
2681631,1247317,rt433,8.519440096060242,47.371635749690036
2681804,1246626,rt433,8.521604114229996,47.36539984647838
2682233,1244291,rt433,8.526854137517986,47.344346766455054
2682534,1247270,rt433,8.53138583957965,47.37110058220718
2678001,1250275,rt433,8.471899310263252,47.39867802670397
2682130,1248049,rt433,8.526180448986784,47.37815690936589
2687009,1251183,rt432,8.591388154403614,47.40571548403079
2684858,1246771,rt432,8.562057164502129,47.36631773070114
2681202,1249526,rt432,8.514161579128968,47.391555154612114
2682408,1250140,rt432,8.530246368293941,47.396927292925156
2685184,1248387,rt433,8.56668000485866,47.38080889264361
2683622,1252098,rt432,8.546691777034953,47.414383112998166
2678946,1249142,rt432,8.484216232539728,47.388375912350824
2685057,1246116,rt432,8.564566940893936,47.360401426094874
2681725,1247069,rt433,8.520639249529385,47.36939373264984
2682844,1244534,rt439,8.534983668073092,47.34645568562489
2683277,1250379,rt432,8.541800614607709,47.398967394666194
2681831,1246489,rt433,8.521936477371943,47.36416439533992
2683238,1247071,rt433,8.540668667977933,47.36922235069462
2685392,1246114,rt433,8.569000507522048,47.3603401220522
2686571,1251344,rt432,8.585617192782173,47.40722111566179
2683173,1246835,rt433,8.539764360792828,47.36710811820246
2678745,1251007,rt432,8.481882780522648,47.40517265894261
2686385,1251231,rt439,8.583131364955085,47.40622930919387
2683483,1248126,rt433,8.544108719754112,47.37867935903336
2683072,1246594,rt433,8.538382670087572,47.36495344898032
2680882,1248067,rt433,8.509659907975323,47.378473168461944
2683323,1247987,rt433,8.541964397646309,47.377449535678466
2681956,1246858,rt432,8.523658605560064,47.36746743521361
2679447,1253025,rt433,8.491540860086921,47.42323690074697
2680998,1245281,rt439,8.5106918129371,47.353403196486
2681300,1248620,rt432,8.515294811272792,47.38339507072116
2679603,1246767,rt432,8.492494349224646,47.36693744281954
2682922,1248882,rt433,8.536821011541454,47.38554917662934
2685559,1251564,rt433,8.572253032261255,47.40933188850031
2683827,1246381,rt433,8.548336615167972,47.36294225922097
2681202,1245465,rt439,8.513424914719755,47.35503289705077
2683070,1251495,rt433,8.53926617503775,47.409030045385315
2678814,1249419,rt433,8.482516978750219,47.39088289418195
2683619,1251834,rt432,8.54660263921922,47.412009275798404
2682642,1247486,rt433,8.532855463909518,47.373029618693224
2686845,1245907,rt432,8.58819169881591,47.35828864967411
2682783,1247417,rt433,8.534709386664934,47.37239137685082
2683072,1246802,rt433,8.538421260109615,47.36682407531314
2685208,1246612,rt433,8.566659906084606,47.36484262789143
2679162,1249064,rt432,8.487062878954497,47.38764850627616
2681262,1242865,rt433,8.513747526426828,47.33164241498801
2683231,1247043,rt433,8.540570797105232,47.36897142008597
2682198,1247066,rt432,8.52690027324348,47.36930792470994
2685126,1246712,rt433,8.565593501922347,47.36575255994988
2682257,1249642,rt433,8.528154811243981,47.392467488073635
2682541,1250003,rt433,8.531982647571688,47.395678554227324
2684871,1246762,rt433,8.56222754150364,47.36623511644963
2682809,1244361,rt432,8.534488567619388,47.34490421475481
2681988,1247767,rt433,8.524248685344899,47.375638458511546
2684287,1247267,rt433,8.554592118978599,47.37085171453065
2679398,1247848,rt433,8.489972388899647,47.37668409801532
2684077,1253390,rt433,8.552963233239769,47.42594441205599
2683322,1247071,rt433,8.54178065352252,47.369211735314444
2682246,1247679,rt433,8.52764831984975,47.37481488788074
2682613,1247417,rt433,8.532458802071366,47.37241271136117
2681632,1247686,rt433,8.51952062589579,47.37495419260491
2683446,1247512,rt433,8.543504358480781,47.37316212298935
2678633,1250096,rt432,8.480238925626962,47.39699306264763
2678029,1250028,rt433,8.472227088865015,47.396453337526076
2684440,1246401,rt433,8.556454255202752,47.36304387431496
2679970,1249081,rt439,8.497765944159164,47.387703808393724
2681232,1245650,rt433,8.513855497958444,47.35669299132524
2680091,1249091,rt432,8.499370090963579,47.38777904325878
2682007,1249782,rt432,8.524869542683696,47.3937577270267
2681538,1248422,rt433,8.518410210252744,47.38158496902352
2686379,1250803,rt433,8.582969193153838,47.40238099993866
2682553,1246597,rt433,8.531513278981274,47.36504564348069
2683185,1247652,rt433,8.540075021090072,47.374454194998584
2683763,1246301,rt432,8.547474524817256,47.36223092503411
2683010,1243933,rt432,8.537068899601785,47.3410297374845
2682378,1246864,rt433,8.529245941596736,47.367468781050654
2682887,1247186,rt433,8.536043443548923,47.370300831640364
2683625,1246821,rt433,8.545745045487488,47.36692501059864
2682699,1246409,rt432,8.533411146650561,47.36333657857512
2683098,1247663,rt433,8.538925250176,47.37456409935497
2687894,1245513,rt433,8.601997958242627,47.35460623082368
2683291,1247647,rt433,8.541477448465567,47.374395838021876
2684036,1247106,rt433,8.551239082416286,47.36943583981358
2680749,1247988,rt432,8.50788469461657,47.377779001691216
2683216,1246935,rt433,8.54035215529029,47.36800202875131
2678116,1248977,rt433,8.473195864219209,47.38699093422082
2686513,1251214,rt433,8.5848236939928,47.40605962126645
2679357,1250255,rt433,8.489856481697663,47.39833618317631
2684889,1244809,rt432,8.562095657662145,47.34866872771033
2680069,1249092,rt432,8.499078931924839,47.38779071088145
2679470,1249360,rt439,8.491194185665423,47.39027347324878
2682178,1246247,rt433,8.526485203474087,47.361944811656045
2681580,1247670,rt432,8.518829260898901,47.374816738076305
2682917,1244151,rt432,8.535878756212686,47.34300201456807
2679974,1249572,rt433,8.497906688755547,47.39211907931396
2682857,1247964,rt439,8.535790307936997,47.37730145284363
2684117,1247031,rt433,8.55229726489103,47.36875100319566
2679774,1253082,rt433,8.495884267179086,47.42370997746758
2683471,1247885,rt433,8.543904889305125,47.37651348085886
2682336,1247630,rt433,8.5288308475385,47.3743629722838
2682406,1247705,rt433,8.529771401194834,47.37502872585939
2686083,1251522,rt432,8.579186795513587,47.408885881010434
2685546,1252387,rt433,8.57223833148629,47.41673498854827
2683316,1247777,rt433,8.541832626632928,47.375561814995656
2683053,1246750,rt433,8.538160105177406,47.36635881352505
2686052,1251395,rt433,8.578751669730666,47.40774779495935
2683591,1247730,rt433,8.545464708884223,47.37510429785308
2684942,1244879,rt433,8.562810265449139,47.34929143898462
2680031,1249097,rt432,8.498576605980936,47.3878402952596
2682117,1247097,rt432,8.52583368267277,47.36959681849959
2686054,1250928,rt433,8.578688275297042,47.403547700303086
2679697,1249580,rt433,8.49423960166471,47.392224597204795
2683930,1246410,rt433,8.549705393939801,47.36318995882155
2681547,1248904,rt433,8.518617220771288,47.38591866363316
2684203,1245427,rt432,8.553134119993498,47.354314633228576
2680159,1249061,rt432,8.500265215123594,47.38750097092645
2683103,1251489,rt433,8.539702237979851,47.40897192203131
2684178,1246000,rt433,8.552910953305833,47.35947104253885
2686733,1250529,rt433,8.58760514978889,47.39987033237803
2680894,1248048,rt432,8.5098153573792,47.37830082058062
2682042,1247302,rt432,8.524878396485821,47.37144980785895
2683270,1252057,rt432,8.542020435583497,47.4140589992306
2681966,1249673,rt432,8.524306562236616,47.392782555746344
2683931,1251959,rt432,8.550759657180068,47.413093736882914
2682956,1251547,rt432,8.537765571841994,47.409512066746274
2679447,1253033,rt433,8.49154228257072,47.423308847222714
2681303,1248620,rt432,8.515334535798875,47.38339470051715
2683460,1247998,rt433,8.543780323872982,47.377531123559756
2682302,1247041,rt433,8.528272427029384,47.36907010944181
2685309,1246374,rt432,8.567951477725513,47.36268914369582
2683310,1246766,rt433,8.541565045716018,47.36647026992342
2683537,1251496,rt433,8.545453091439542,47.408979961851045
2680006,1252980,rt432,8.498940369111542,47.42276450832141
2682361,1248756,rt433,8.529369050052225,47.384486386538136
2681282,1245701,rt439,8.514526496476524,47.35714549407203
2680092,1250663,rt433,8.499664821133285,47.40191651138824
2680619,1250354,rt433,8.506589828078134,47.399073268716485
2683660,1246694,rt439,8.546184622942034,47.36577840893968
2687066,1251189,rt439,8.592144394796966,47.405761909536075
2680995,1246867,rt433,8.510938938859091,47.36766718378945
2682436,1248261,rt433,8.530270991581089,47.38002529109256
2683110,1247885,rt433,8.539125342558334,47.37655911368184
2681515,1248935,rt432,8.518199120427239,47.386201418374455
2683386,1253172,rt433,8.543765391626206,47.42407178046622
2681836,1249478,rt433,8.52254919042149,47.39104501597758
2680518,1252547,rt439,8.505647025623883,47.41880799312367
2681666,1243514,rt433,8.519210127618626,47.33742929758045
2682810,1247912,rt433,8.535158409322918,47.37683970615473
2683927,1251432,rt432,8.55060771401383,47.40835480336515
2682792,1247442,rt433,8.534833158939643,47.37261508074224
2681667,1248002,rt433,8.520041662398542,47.37779176908039
2684013,1248060,rt433,8.55111366350021,47.378018432025264
2683627,1253446,rt432,8.547010306129255,47.42650535143803
2682964,1247573,rt433,8.537134508006917,47.37377158065082
2682926,1253236,rt433,8.537681544778883,47.42470545186178
2682255,1248632,rt433,8.52794262986502,47.38338445239771
2682250,1248982,rt433,8.52794076074806,47.38653275275028
2683125,1252088,rt439,8.540105084633232,47.41435611151207
2683540,1252432,rt433,8.545667780578103,47.41739726556219
2683582,1252029,rt433,8.546148907650444,47.41376765758487
2682192,1249647,rt433,8.52729488707427,47.392520568369704
2681811,1249453,rt433,8.522213533474032,47.390823287456136
2682993,1248536,rt432,8.53769701729311,47.382428538020335
2685218,1245158,rt433,8.566515619362308,47.351764974779655
2683083,1247675,rt433,8.538728888679513,47.374673911287005
2683355,1248159,rt433,8.542420111230184,47.37899234540044
2682457,1248656,rt433,8.530621829473583,47.38357504239937
2681733,1249475,rt432,8.521184572354695,47.39103082364657
2686736,1245898,rt432,8.586747330281936,47.35822206256959
2682949,1247943,rt433,8.53700449066831,47.377101016701424
2679764,1246712,rt433,8.494615783462997,47.36642333641539
2682366,1250130,rt432,8.529688243326472,47.39684261311796
2679247,1249721,rt439,8.48830488608887,47.393546955579275
2685592,1250977,rt432,8.572577825965057,47.40404857608616
2682849,1250479,rt433,8.536150138579721,47.39992070203114
2687632,1246582,rt433,8.598739785583234,47.364254966840335
2684336,1246566,rt432,8.555108750189035,47.36454109740457
2683743,1246330,rt432,8.547215224473856,47.362494274884455
2678194,1248888,rt433,8.47421322517576,47.38618126499124
2683821,1250497,rt432,8.549028176931722,47.39995959482202
2682014,1243667,rt433,8.523842186517014,47.33876211071313
2680063,1250698,rt433,8.499286949350413,47.40223480484079
2685136,1246984,rt433,8.565777592789766,47.3681974588685
2684237,1247240,rt433,8.553925123516665,47.37061528732401
2680714,1252672,rt439,8.508266669353489,47.419908156603704
2682757,1247444,rt433,8.53437017124367,47.37263746399346
2679293,1248950,rt433,8.488777459646832,47.386607502775874
2682046,1249247,rt433,8.525287935988901,47.38894143000204
2682594,1246167,rt433,8.531976682501924,47.36117333867046
2680440,1252652,rt432,8.50463239952415,47.419761823799554
2682653,1247493,rt433,8.533002384198355,47.373091192747275
2679971,1249081,rt439,8.497779186779939,47.38770368700461
2682803,1250579,rt433,8.535559359098409,47.40082581729989
2684976,1250974,rt433,8.564417393856866,47.404101368928266
2682552,1250194,rt432,8.5321635920482,47.397394900056874
2682363,1247512,rt433,8.529166594860026,47.373298378127565
2682303,1248000,rt433,8.528461988579988,47.37769464700738
2685989,1245133,rt433,8.576713850393803,47.35144001841633
2682602,1247680,rt439,8.532361707855905,47.37477935045781
2679897,1246865,rt439,8.496403650222792,47.36778322557931
2683457,1248012,rt433,8.543743214525577,47.377657410524414
2683881,1246040,rt432,8.548987506609969,47.359868642528035
2683489,1248259,rt433,8.544212973185813,47.37987471429965
2682220,1252010,rt433,8.528100226357564,47.413768264377715
2682305,1247038,rt432,8.528311589271722,47.36904275456078
2684623,1245186,rt433,8.558646948883576,47.352093439857114
2679723,1246821,rt432,8.494092460035537,47.36740858476297
2685462,1251751,rt432,8.571003745451298,47.41102621668954
2681425,1249604,rt433,8.517129085198208,47.39222910982808
2682516,1246815,rt432,8.531063687885897,47.36701083984545
2686664,1251335,rt432,8.586847443547965,47.40712794408977
2682013,1248275,rt433,8.524672762719343,47.380203986983354
2684262,1245871,rt433,8.553998462903754,47.35830016195331
2681681,1249506,rt433,8.520501576188726,47.39131606746546
2683040,1248742,rt433,8.53835758372274,47.38427524550935
2682544,1250193,rt432,8.532057447869127,47.397386909357905
2683447,1247144,rt433,8.543448999756995,47.369852435359704
2682540,1246593,rt433,8.53134046181529,47.36501129809126
2685892,1244854,rt433,8.575376718715448,47.34894351212285
2686999,1251166,rt439,8.591252377465555,47.4055639208533
2679305,1249781,rt432,8.489083681262441,47.394079579257124
2684532,1246417,rt432,8.557675019731272,47.363175974749616
2683090,1247129,rt439,8.538720218748235,47.36976264427339
2682732,1246514,rt433,8.533867349694,47.364276744917866
2679425,1248969,rt432,8.490528824597444,47.38676247724028
2682579,1245208,rt439,8.531601337892125,47.352550517784316
2682264,1248265,rt433,8.527994336590003,47.38008276223329
2681364,1248461,rt432,8.516113357350838,47.38195722178341
2682777,1250801,rt432,8.535256065011646,47.402825598499916
2679878,1249072,rt439,8.496546015963318,47.38763402907484
2683045,1248002,rt433,8.538286467462374,47.37761953284296
2679035,1249099,rt433,8.485387247070973,47.387978524109286
2684656,1247849,rt432,8.55958711599363,47.3760385378722
2683996,1246298,rt433,8.550557988525403,47.36217429155418
2684309,1251706,rt433,8.555719983112597,47.41077015651931
2682531,1246593,rt433,8.531221329699184,47.36501242518935
2684635,1247844,rt433,8.559308139443011,47.37599626893854
2681986,1247411,rt433,8.524157002070309,47.37243705823952
2680334,1251394,rt433,8.50300173038209,47.40846117224724
2683433,1248603,rt433,8.543535638497906,47.38297551868354
2685603,1251697,rt432,8.572861406477553,47.410522267873816
2684250,1246588,rt433,8.553974530728707,47.3647499511073
2682690,1250248,rt432,8.534001379098084,47.39786322857958
2682543,1248793,rt433,8.531785872632986,47.38479636308804
2685750,1248665,rt439,8.574227528487016,47.383235604944396
2682262,1248255,rt433,8.527966017115205,47.379993078203164
2683850,1247186,rt432,8.548791805614963,47.370179002141974
2682183,1250185,rt433,8.527274546973182,47.397360104782386
2678676,1251088,rt432,8.480982990407812,47.40590936886988
2683795,1247038,rt439,8.548036006347283,47.36885497932925
2683582,1251636,rt433,8.54607541920424,47.410233308381464
2683331,1243297,rt432,8.541197784461712,47.335269402004975
2681444,1248403,rt432,8.517162093199689,47.38142572106588
2681971,1245151,rt433,8.52354474315176,47.3521137744819
2681667,1243694,rt432,8.519256153480598,47.33904800385829
2686526,1251406,rt439,8.585033065980102,47.40778460862129
2681708,1246483,rt433,8.520307266369123,47.36412569512038
2681044,1247158,rt433,8.511640257584213,47.37027824807299
2683782,1247091,rt433,8.547873833064454,47.36933328091507
2683102,1243692,rt432,8.538241460093914,47.33885072324077
2679498,1250664,rt433,8.491796773914905,47.40199747058855
2682009,1246955,rt432,8.524377961739482,47.368333203118354
2681499,1247191,rt432,8.517669665396427,47.3705189176643
2682884,1246142,rt439,8.535810477463317,47.36091209872554
2685751,1251277,rt433,8.574741560742055,47.40672585979076
2681136,1248371,rt433,8.513078055909846,47.381175933311646
2683346,1248871,rt433,8.542433562168998,47.38539674534506
2681489,1245880,rt433,8.517298703977106,47.358729763826226
2678214,1249324,rt433,8.474554291212636,47.39010002859591
2682173,1247083,rt432,8.526572443974466,47.369463930389855
2682528,1244084,rt433,8.53071938925297,47.34244825826259
2679763,1248260,rt433,8.49487837340554,47.380345309610234
2683850,1247185,rt432,8.548791618316816,47.370170008774714
2680286,1252739,rt433,8.502607440276336,47.42056303796013
2679162,1249151,rt439,8.48707827246591,47.388430933468356
2681243,1242257,rt433,8.513386019359507,47.32617668700856
2682679,1246477,rt432,8.533158972203147,47.36395063972848
2680932,1246561,rt439,8.510049660330411,47.36492293084597
2681972,1246066,rt433,8.523725425229559,47.360342652933774
2682818,1247474,rt433,8.535183287563301,47.372899601812286
2678955,1248574,rt433,8.484235189145481,47.383266567558366
2682355,1249085,rt433,8.529350157107531,47.38744595048251
2686227,1250862,rt433,8.580967168005028,47.40293151903376
2684243,1250850,rt432,8.554684297747158,47.40308037707274
2682149,1248160,rt433,8.526452386917832,47.379152805977654
2682654,1246422,rt433,8.532817904470924,47.363459137876234
2682522,1246499,rt433,8.53108487426222,47.36416817151736
2686709,1249792,rt433,8.587144368236698,47.393245481775494
2679361,1253593,rt439,8.490502129306583,47.42835546964926
2682541,1248420,rt433,8.531690584766697,47.38144209063976
2683365,1248134,rt433,8.542547857853702,47.378766246381375
2681946,1249903,rt433,8.524083822877987,47.39485351271426
2683421,1247696,rt433,8.543207677331383,47.374820067720755
2681598,1247618,rt432,8.51905809022477,47.37434685238577
2683994,1246456,rt433,8.550561152058394,47.36359550115016
2682861,1247968,rt433,8.53584400826662,47.37733692330606
2681987,1247618,rt433,8.524208153992342,47.37429856726012
2682965,1252088,rt433,8.537985219291887,47.41437629111091
2683751,1246579,rt433,8.547367685000749,47.36473261183536
2681856,1249482,rt433,8.522814790232221,47.39107850446064
2682798,1244636,rt432,8.534393830971725,47.34737879654913
2683307,1247060,rt433,8.541580037859013,47.369114704504526
2681309,1248227,rt433,8.51534257832808,47.37985955798248
2684670,1246797,rt433,8.55957349542944,47.36657573869146
2685583,1250969,rt432,8.572457076050057,47.403977799871406
2682246,1248969,rt433,8.527885401982891,47.38641633850572
2682979,1250308,rt432,8.537840332544613,47.39836648127664
2683575,1252460,rt432,8.546136763408043,47.417644634457496
2682318,1248383,rt433,8.528731037468523,47.381137235595105
2681429,1247226,rt433,8.516749350211915,47.370842340577596
2683791,1251489,rt433,8.548816719103213,47.40888473818608
2685915,1251274,rt433,8.576913519229066,47.40667750410851
2685151,1251544,rt433,8.56684410459534,47.409204909520135
2681293,1250423,rt433,8.515529775958946,47.39961096634906
2679922,1250687,rt433,8.497417263961973,47.402153003085935
2681824,1245729,rt432,8.521704965284044,47.35733025272361
2678894,1248199,rt433,8.483361344148646,47.37990133493135
2681789,1247634,rt433,8.521589709459928,47.374467067372606
2683115,1253749,rt433,8.540281566947273,47.42929513983155
2678219,1249685,rt439,8.474683628993596,47.39334606129438
2682659,1252062,rt433,8.53392616382706,47.41418095127117
2683031,1249526,rt433,8.53838391155776,47.39132715504156
2680672,1247301,rt433,8.506741390364505,47.371609952481045
2687614,1246194,rt433,8.598425613067386,47.360767957640476
2684540,1251713,rt433,8.55878164486042,47.41080349251596
2679082,1250068,rt433,8.486180960864315,47.396687493886695
2682578,1247674,rt433,8.532042857078853,47.374728398293804
2679421,1250722,rt433,8.490787118557801,47.402528375729545
2681322,1253948,rt433,8.516555294824451,47.431308744318954
2683640,1246925,rt432,8.545963033768164,47.367858418512895
2683851,1246748,rt433,8.548723012261528,47.36623977766893
2684436,1251069,rt433,8.557282192675853,47.40502518466101
2683005,1248018,rt433,8.53775983405203,47.37776846691534
2682762,1246965,rt433,8.534347813406464,47.36832900233539
2683127,1248661,rt432,8.539494561053965,47.383535812988924
2683054,1248183,rt433,8.538439216950009,47.37924619687863
2684733,1247734,rt433,8.560584792364798,47.37499440711664
2683616,1247684,rt433,8.545787100092213,47.37468743135972
2680722,1248172,rt433,8.507560397819736,47.379437097446875
2685690,1250989,rt433,8.57387828342763,47.40414375061604
2682738,1245065,rt439,8.533679102198827,47.35124451854072
2681539,1248949,rt432,8.518519484596707,47.38632435557019
2679843,1248215,rt433,8.495929608699033,47.379930916075836
2682626,1245059,rt433,8.532195845901601,47.35120460530287
2681323,1248620,rt433,8.515599365958588,47.383392232141034
2682160,1246231,rt433,8.526244017341392,47.36180316088585
2682740,1248049,rt439,8.534256947753011,47.378080591674546
2682042,1247591,rt433,8.524931362687767,47.37404890011159
